Datum;Timestamp;Schlusskurs
22.01.2012;1327190400;1.2931
23.01.2012;1327276800;1.3027
24.01.2012;1327363200;1.3028
25.01.2012;1327449600;1.3107
26.01.2012;1327536000;1.3104
27.01.2012;1327622400;1.3229
28.01.2012;1327708800;1.322
29.01.2012;1327795200;1.322
30.01.2012;1327881600;1.3137
31.01.2012;1327968000;1.3078
01.02.2012;1328054400;1.3161
02.02.2012;1328140800;1.3144
03.02.2012;1328227200;1.315
04.02.2012;1328313600;1.3158
05.02.2012;1328400000;1.3158
06.02.2012;1328486400;1.3129
07.02.2012;1328572800;1.3261
08.02.2012;1328659200;1.3258
09.02.2012;1328745600;1.3285
10.02.2012;1328832000;1.3181
11.02.2012;1328918400;1.3198
12.02.2012;1329004800;1.3198
13.02.2012;1329091200;1.3192
14.02.2012;1329177600;1.3124
15.02.2012;1329264000;1.3068
16.02.2012;1329350400;1.3134
17.02.2012;1329436800;1.3152
18.02.2012;1329523200;1.3143
19.02.2012;1329609600;1.3143
20.02.2012;1329696000;1.3242
21.02.2012;1329782400;1.3238
22.02.2012;1329868800;1.3245
23.02.2012;1329955200;1.3376
24.02.2012;1330041600;1.3453
25.02.2012;1330128000;1.345
26.02.2012;1330214400;1.345
27.02.2012;1330300800;1.3392
28.02.2012;1330387200;1.3467
29.02.2012;1330473600;1.3327
01.03.2012;1330560000;1.3312
02.03.2012;1330646400;1.3198
03.03.2012;1330732800;1.3202
04.03.2012;1330819200;1.3202
05.03.2012;1330905600;1.3215
06.03.2012;1330992000;1.3112
07.03.2012;1331078400;1.3149
08.03.2012;1331164800;1.3274
09.03.2012;1331251200;1.3125
10.03.2012;1331337600;1.3124
11.03.2012;1331424000;1.3113
12.03.2012;1331510400;1.315
13.03.2012;1331596800;1.3079
14.03.2012;1331683200;1.303
16.03.2012;1331856000;1.3082
17.03.2012;1331942400;1.3174
18.03.2012;1332028800;1.3182
19.03.2012;1332115200;1.3237
20.03.2012;1332201600;1.3226
21.03.2012;1332288000;1.3214
22.03.2012;1332374400;1.3199
23.03.2012;1332460800;1.3269
24.03.2012;1332547200;1.3269
25.03.2012;1332633600;1.3269
26.03.2012;1332720000;1.3356
27.03.2012;1332806400;1.3318
28.03.2012;1332892800;1.3314
29.03.2012;1332979200;1.33
30.03.2012;1333065600;1.3343
31.03.2012;1333152000;1.3343
01.04.2012;1333238400;1.3343
02.04.2012;1333324800;1.3322
03.04.2012;1333411200;1.3232
04.04.2012;1333497600;1.3142
05.04.2012;1333584000;1.3065
06.04.2012;1333670400;1.3098
07.04.2012;1333756800;1.3098
08.04.2012;1333843200;1.3103
09.04.2012;1333929600;1.3107
10.04.2012;1334016000;1.308
11.04.2012;1334102400;1.311
12.04.2012;1334188800;1.3185
13.04.2012;1334275200;1.3077
14.04.2012;1334361600;1.3077
15.04.2012;1334448000;1.3066
16.04.2012;1334534400;1.3135
17.04.2012;1334620800;1.3127
18.04.2012;1334707200;1.3113
19.04.2012;1334793600;1.3136
20.04.2012;1334880000;1.3214
21.04.2012;1334966400;1.3214
22.04.2012;1335052800;1.3214
23.04.2012;1335139200;1.3153
24.04.2012;1335225600;1.3194
25.04.2012;1335312000;1.3222
26.04.2012;1335398400;1.3185
27.04.2012;1335484800;1.3253
30.04.2012;1335744000;1.3242
01.05.2012;1335830400;1.3238
02.05.2012;1335916800;1.3154
03.05.2012;1336003200;1.3152
04.05.2012;1336089600;1.3083
05.05.2012;1336176000;1.3083
06.05.2012;1336262400;1.3032
07.05.2012;1336348800;1.3058
08.05.2012;1336435200;1.2999
09.05.2012;1336521600;1.2934
10.05.2012;1336608000;1.2931
11.05.2012;1336694400;1.2916
12.05.2012;1336780800;1.2916
13.05.2012;1336867200;1.2916
14.05.2012;1336953600;1.2826
15.05.2012;1337040000;1.2735
16.05.2012;1337126400;1.2717
17.05.2012;1337212800;1.2688
18.05.2012;1337299200;1.2783
19.05.2012;1337385600;1.2783
20.05.2012;1337472000;1.278
21.05.2012;1337558400;1.2809
22.05.2012;1337644800;1.2685
23.05.2012;1337731200;1.2587
24.05.2012;1337817600;1.254
25.05.2012;1337904000;1.2516
26.05.2012;1337990400;1.2516
27.05.2012;1338076800;1.2567
28.05.2012;1338163200;1.2541
29.05.2012;1338249600;1.2486
30.05.2012;1338336000;1.2393
31.05.2012;1338422400;1.2361
01.06.2012;1338508800;1.2434
02.06.2012;1338595200;1.2434
03.06.2012;1338681600;1.2428
04.06.2012;1338768000;1.2495
05.06.2012;1338854400;1.245
06.06.2012;1338940800;1.2578
07.06.2012;1339027200;1.2564
08.06.2012;1339113600;1.2517
09.06.2012;1339200000;1.2517
10.06.2012;1339286400;1.2661
11.06.2012;1339372800;1.2467
12.06.2012;1339459200;1.2506
13.06.2012;1339545600;1.2565
14.06.2012;1339632000;1.2629
15.06.2012;1339718400;1.2639
16.06.2012;1339804800;1.2639
17.06.2012;1339891200;1.2737
18.06.2012;1339977600;1.2577
19.06.2012;1340064000;1.2687
20.06.2012;1340150400;1.2705
21.06.2012;1340236800;1.2547
22.06.2012;1340323200;1.2571
23.06.2012;1340409600;1.2571
24.06.2012;1340496000;1.2571
25.06.2012;1340582400;1.2502
26.06.2012;1340668800;1.2491
27.06.2012;1340755200;1.247
28.06.2012;1340841600;1.2439
29.06.2012;1340928000;1.2659
30.06.2012;1341014400;1.2659
01.07.2012;1341100800;1.2673
02.07.2012;1341187200;1.2583
03.07.2012;1341273600;1.2607
04.07.2012;1341360000;1.2529
05.07.2012;1341446400;1.239
06.07.2012;1341532800;1.2287
08.07.2012;1341705600;1.2287
09.07.2012;1341792000;1.2287
10.07.2012;1341878400;1.2249
11.07.2012;1341964800;1.2239
12.07.2012;1342051200;1.2197
13.07.2012;1342137600;1.2248
14.07.2012;1342224000;1.2248
15.07.2012;1342310400;1.2258
16.07.2012;1342396800;1.2269
17.07.2012;1342483200;1.229
18.07.2012;1342569600;1.2282
19.07.2012;1342656000;1.2275
20.07.2012;1342742400;1.2157
21.07.2012;1342828800;1.2157
22.07.2012;1342915200;1.2121
23.07.2012;1343001600;1.2113
24.07.2012;1343088000;1.2063
25.07.2012;1343174400;1.2151
26.07.2012;1343260800;1.2279
27.07.2012;1343347200;1.232
28.07.2012;1343433600;1.232
29.07.2012;1343520000;1.2304
30.07.2012;1343606400;1.2261
31.07.2012;1343692800;1.2297
01.08.2012;1343779200;1.223
02.08.2012;1343865600;1.2183
03.08.2012;1343952000;1.2387
04.08.2012;1344038400;1.2387
05.08.2012;1344124800;1.2398
06.08.2012;1344211200;1.2398
07.08.2012;1344297600;1.2398
08.08.2012;1344384000;1.2364
09.08.2012;1344470400;1.2304
10.08.2012;1344556800;1.2289
11.08.2012;1344643200;1.2289
12.08.2012;1344729600;1.2286
13.08.2012;1344816000;1.2332
14.08.2012;1344902400;1.232
15.08.2012;1344988800;1.2287
16.08.2012;1345075200;1.2357
17.08.2012;1345161600;1.2333
19.08.2012;1345334400;1.234
20.08.2012;1345420800;1.2346
21.08.2012;1345507200;1.2471
22.08.2012;1345593600;1.2527
23.08.2012;1345680000;1.2565
24.08.2012;1345766400;1.2512
25.08.2012;1345852800;1.2512
26.08.2012;1345939200;1.2511
27.08.2012;1346025600;1.2499
28.08.2012;1346112000;1.2564
29.08.2012;1346198400;1.2531
30.08.2012;1346284800;1.2509
31.08.2012;1346371200;1.2573
01.09.2012;1346457600;1.2573
02.09.2012;1346544000;1.2581
03.09.2012;1346630400;1.2589
04.09.2012;1346716800;1.2567
05.09.2012;1346803200;1.2602
06.09.2012;1346889600;1.2635
07.09.2012;1346976000;1.2817
08.09.2012;1347062400;1.2817
09.09.2012;1347148800;1.2808
10.09.2012;1347235200;1.2759
11.09.2012;1347321600;1.2852
12.09.2012;1347408000;1.2901
13.09.2012;1347494400;1.2986
14.09.2012;1347580800;1.3131
15.09.2012;1347667200;1.3131
16.09.2012;1347753600;1.3126
17.09.2012;1347840000;1.3115
18.09.2012;1347926400;1.3045
19.09.2012;1348012800;1.3046
20.09.2012;1348099200;1.2967
21.09.2012;1348185600;1.298
22.09.2012;1348272000;1.298
23.09.2012;1348358400;1.298
24.09.2012;1348444800;1.2931
25.09.2012;1348531200;1.2903
26.09.2012;1348617600;1.2872
27.09.2012;1348704000;1.2913
28.09.2012;1348790400;1.2857
29.09.2012;1348876800;1.2857
30.09.2012;1348963200;1.2847
01.10.2012;1349049600;1.2886
02.10.2012;1349136000;1.2917
03.10.2012;1349222400;1.2908
04.10.2012;1349308800;1.3018
05.10.2012;1349395200;1.3033
06.10.2012;1349481600;1.3033
07.10.2012;1349568000;1.3025
08.10.2012;1349654400;1.2969
09.10.2012;1349740800;1.288
10.10.2012;1349827200;1.2864
11.10.2012;1349913600;1.2929
12.10.2012;1350000000;1.2954
13.10.2012;1350086400;1.2954
14.10.2012;1350172800;1.2958
15.10.2012;1350259200;1.2945
16.10.2012;1350345600;1.3098
17.10.2012;1350432000;1.3117
18.10.2012;1350518400;1.3068
19.10.2012;1350604800;1.3023
20.10.2012;1350691200;1.3023
21.10.2012;1350777600;1.3025
22.10.2012;1350864000;1.3066
23.10.2012;1350950400;1.2983
24.10.2012;1351036800;1.2967
25.10.2012;1351123200;1.2942
26.10.2012;1351209600;1.2941
27.10.2012;1351296000;1.2941
28.10.2012;1351382400;1.2941
29.10.2012;1351468800;1.2904
30.10.2012;1351555200;1.2963
31.10.2012;1351641600;1.2958
01.11.2012;1351728000;1.2945
02.11.2012;1351814400;1.2839
03.11.2012;1351900800;1.2839
04.11.2012;1351987200;1.2824
05.11.2012;1352073600;1.2798
06.11.2012;1352160000;1.2811
07.11.2012;1352246400;1.2775
08.11.2012;1352332800;1.2745
09.11.2012;1352419200;1.2714
10.11.2012;1352505600;1.2714
11.11.2012;1352592000;1.2716
12.11.2012;1352678400;1.2708
13.11.2012;1352764800;1.2702
14.11.2012;1352851200;1.2733
15.11.2012;1352937600;1.2782
16.11.2012;1353024000;1.274
17.11.2012;1353110400;1.2743
18.11.2012;1353196800;1.2743
19.11.2012;1353283200;1.2781
20.11.2012;1353369600;1.2816
21.11.2012;1353456000;1.2829
22.11.2012;1353542400;1.288
23.11.2012;1353628800;1.2977
24.11.2012;1353715200;1.2977
25.11.2012;1353801600;1.2972
26.11.2012;1353888000;1.2993
27.11.2012;1353974400;1.2937
28.11.2012;1354060800;1.2952
29.11.2012;1354147200;1.2978
30.11.2012;1354233600;1.2986
01.12.2012;1354320000;1.2986
02.12.2012;1354406400;1.2986
03.12.2012;1354492800;1.3055
04.12.2012;1354579200;1.3095
05.12.2012;1354665600;1.307
06.12.2012;1354752000;1.2966
07.12.2012;1354838400;1.2928
08.12.2012;1354924800;1.2928
09.12.2012;1355011200;1.2891
10.12.2012;1355097600;1.2945
11.12.2012;1355184000;1.3008
12.12.2012;1355270400;1.3072
13.12.2012;1355356800;1.3075
14.12.2012;1355443200;1.3162
15.12.2012;1355529600;1.3162
16.12.2012;1355616000;1.318
17.12.2012;1355702400;1.3158
18.12.2012;1355788800;1.3226
19.12.2012;1355875200;1.3203
20.12.2012;1355961600;1.3246
21.12.2012;1356048000;1.3186
22.12.2012;1356134400;1.3186
23.12.2012;1356220800;1.3177
24.12.2012;1356307200;1.3177
25.12.2012;1356393600;1.3177
26.12.2012;1356480000;1.3226
27.12.2012;1356566400;1.3232
28.12.2012;1356652800;1.3219
29.12.2012;1356739200;1.3219
30.12.2012;1356825600;1.3215
31.12.2012;1356912000;1.3185
01.01.2013;1356998400;1.3185
02.01.2013;1357084800;1.3186
03.01.2013;1357171200;1.3033
04.01.2013;1357257600;1.3069
05.01.2013;1357344000;1.3069
06.01.2013;1357430400;1.3077
07.01.2013;1357516800;1.3126
08.01.2013;1357603200;1.3081
09.01.2013;1357689600;1.3056
10.01.2013;1357776000;1.3271
11.01.2013;1357862400;1.3343
12.01.2013;1357948800;1.3343
13.01.2013;1358035200;1.336
14.01.2013;1358121600;1.3379
15.01.2013;1358208000;1.3295
16.01.2013;1358294400;1.3286
17.01.2013;1358380800;1.338
18.01.2013;1358467200;1.3316
19.01.2013;1358553600;1.3316
20.01.2013;1358640000;1.3318
21.01.2013;1358726400;1.3317
22.01.2013;1358812800;1.3322
23.01.2013;1358899200;1.3313
24.01.2013;1358985600;1.3377
25.01.2013;1359072000;1.3457
26.01.2013;1359158400;1.3457
27.01.2013;1359244800;1.3456
28.01.2013;1359331200;1.3447
29.01.2013;1359417600;1.3487
30.01.2013;1359504000;1.3571
31.01.2013;1359590400;1.359
01.02.2013;1359676800;1.3641
02.02.2013;1359763200;1.3641
03.02.2013;1359849600;1.3653
04.02.2013;1359936000;1.3503
05.02.2013;1360022400;1.3581
06.02.2013;1360108800;1.3521
07.02.2013;1360195200;1.3391
08.02.2013;1360281600;1.3363
09.02.2013;1360368000;1.3363
10.02.2013;1360454400;1.3373
11.02.2013;1360540800;1.34
12.02.2013;1360627200;1.3455
13.02.2013;1360713600;1.3449
14.02.2013;1360800000;1.3359
15.02.2013;1360886400;1.3362
16.02.2013;1360972800;1.3362
17.02.2013;1361059200;1.3362
18.02.2013;1361145600;1.3354
19.02.2013;1361232000;1.3385
20.02.2013;1361318400;1.3285
21.02.2013;1361404800;1.3188
22.02.2013;1361491200;1.3188
23.02.2013;1361577600;1.3188
24.02.2013;1361664000;1.3193
25.02.2013;1361750400;1.3067
26.02.2013;1361836800;1.3064
27.02.2013;1361923200;1.3133
28.02.2013;1362009600;1.3063
01.03.2013;1362096000;1.3021
02.03.2013;1362182400;1.3021
03.03.2013;1362268800;1.3013
04.03.2013;1362355200;1.3025
05.03.2013;1362441600;1.3048
06.03.2013;1362528000;1.2987
08.03.2013;1362700800;1.3002
09.03.2013;1362787200;1.3002
10.03.2013;1362873600;1.2996
11.03.2013;1362960000;1.3034
12.03.2013;1363046400;1.3028
13.03.2013;1363132800;1.2959
14.03.2013;1363219200;1.3009
15.03.2013;1363305600;1.3075
16.03.2013;1363392000;1.3075
17.03.2013;1363478400;1.2901
18.03.2013;1363564800;1.2947
19.03.2013;1363651200;1.2862
20.03.2013;1363737600;1.2934
21.03.2013;1363824000;1.2894
22.03.2013;1363910400;1.299
23.03.2013;1363996800;1.299
24.03.2013;1364083200;1.2975
25.03.2013;1364169600;1.2855
26.03.2013;1364256000;1.2859
27.03.2013;1364342400;1.278
28.03.2013;1364428800;1.2816
29.03.2013;1364515200;1.2817
30.03.2013;1364601600;1.2817
31.03.2013;1364688000;1.281
01.04.2013;1364774400;1.2846
02.04.2013;1364860800;1.282
03.04.2013;1364947200;1.2846
04.04.2013;1365033600;1.2934
05.04.2013;1365120000;1.2997
06.04.2013;1365206400;1.2997
07.04.2013;1365292800;1.2995
08.04.2013;1365379200;1.3017
09.04.2013;1365465600;1.3082
10.04.2013;1365552000;1.3068
11.04.2013;1365638400;1.3108
12.04.2013;1365724800;1.3109
13.04.2013;1365811200;1.3109
14.04.2013;1365897600;1.3112
15.04.2013;1365984000;1.3045
16.04.2013;1366070400;1.318
17.04.2013;1366156800;1.3034
18.04.2013;1366243200;1.3052
19.04.2013;1366329600;1.3053
20.04.2013;1366416000;1.3053
21.04.2013;1366502400;1.3067
22.04.2013;1366588800;1.306
23.04.2013;1366675200;1.3002
24.04.2013;1366761600;1.3014
25.04.2013;1366848000;1.3014
26.04.2013;1366934400;1.3028
27.04.2013;1367020800;1.3028
28.04.2013;1367107200;1.3065
29.04.2013;1367193600;1.3096
30.04.2013;1367280000;1.3167
01.05.2013;1367366400;1.3184
02.05.2013;1367452800;1.306
03.05.2013;1367539200;1.3116
04.05.2013;1367625600;1.3116
05.05.2013;1367712000;1.3116
06.05.2013;1367798400;1.3074
07.05.2013;1367884800;1.3079
08.05.2013;1367971200;1.3158
09.05.2013;1368057600;1.3038
10.05.2013;1368144000;1.2992
11.05.2013;1368230400;1.2992
12.05.2013;1368316800;1.2977
13.05.2013;1368403200;1.2979
14.05.2013;1368489600;1.293
15.05.2013;1368576000;1.2879
16.05.2013;1368662400;1.2887
17.05.2013;1368748800;1.2836
18.05.2013;1368835200;1.2836
19.05.2013;1368921600;1.2846
20.05.2013;1369008000;1.2886
21.05.2013;1369094400;1.2906
22.05.2013;1369180800;1.2853
23.05.2013;1369267200;1.2934
24.05.2013;1369353600;1.2936
25.05.2013;1369440000;1.2936
26.05.2013;1369526400;1.2937
27.05.2013;1369612800;1.2933
28.05.2013;1369699200;1.2851
29.05.2013;1369785600;1.2943
30.05.2013;1369872000;1.3049
31.05.2013;1369958400;1.2997
01.06.2013;1370044800;1.2997
02.06.2013;1370131200;1.2997
03.06.2013;1370217600;1.3074
04.06.2013;1370304000;1.3086
05.06.2013;1370390400;1.3093
06.06.2013;1370476800;1.3241
07.06.2013;1370563200;1.3214
08.06.2013;1370649600;1.3214
09.06.2013;1370736000;1.3193
10.06.2013;1370822400;1.3254
11.06.2013;1370908800;1.3311
12.06.2013;1370995200;1.3337
13.06.2013;1371081600;1.3373
14.06.2013;1371168000;1.3344
15.06.2013;1371254400;1.3344
16.06.2013;1371340800;1.3348
17.06.2013;1371427200;1.3363
18.06.2013;1371513600;1.3394
19.06.2013;1371600000;1.3291
20.06.2013;1371686400;1.3224
21.06.2013;1371772800;1.3121
22.06.2013;1371859200;1.3121
23.06.2013;1371945600;1.3102
24.06.2013;1372032000;1.3123
25.06.2013;1372118400;1.3083
26.06.2013;1372204800;1.3009
27.06.2013;1372291200;1.3038
28.06.2013;1372377600;1.3011
29.06.2013;1372464000;1.3011
30.06.2013;1372550400;1.3013
01.07.2013;1372636800;1.3064
02.07.2013;1372723200;1.2977
03.07.2013;1372809600;1.3012
04.07.2013;1372896000;1.2911
05.07.2013;1372982400;1.2831
06.07.2013;1373068800;1.2831
07.07.2013;1373155200;1.2816
08.07.2013;1373241600;1.2869
09.07.2013;1373328000;1.2786
10.07.2013;1373414400;1.3009
11.07.2013;1373500800;1.3094
12.07.2013;1373587200;1.3067
13.07.2013;1373673600;1.3067
14.07.2013;1373760000;1.3067
15.07.2013;1373846400;1.3063
16.07.2013;1373932800;1.3158
17.07.2013;1374019200;1.3125
18.07.2013;1374105600;1.3114
19.07.2013;1374192000;1.3137
20.07.2013;1374278400;1.3137
21.07.2013;1374364800;1.3138
22.07.2013;1374451200;1.3187
23.07.2013;1374537600;1.3219
24.07.2013;1374624000;1.3199
25.07.2013;1374710400;1.3277
26.07.2013;1374796800;1.3279
27.07.2013;1374883200;1.3279
28.07.2013;1374969600;1.3282
29.07.2013;1375056000;1.3262
30.07.2013;1375142400;1.3262
31.07.2013;1375228800;1.3302
01.08.2013;1375315200;1.3211
02.08.2013;1375401600;1.3282
03.08.2013;1375488000;1.3282
05.08.2013;1375660800;1.3282
06.08.2013;1375747200;1.3306
07.08.2013;1375833600;1.3336
08.08.2013;1375920000;1.3381
09.08.2013;1376006400;1.3342
11.08.2013;1376179200;1.3342
12.08.2013;1376265600;1.3342
13.08.2013;1376352000;1.326
14.08.2013;1376438400;1.3256
15.08.2013;1376524800;1.3349
16.08.2013;1376611200;1.3328
18.08.2013;1376784000;1.3328
19.08.2013;1376870400;1.3328
20.08.2013;1376956800;1.342
21.08.2013;1377043200;1.3355
22.08.2013;1377129600;1.3357
23.08.2013;1377216000;1.3377
25.08.2013;1377388800;1.3377
26.08.2013;1377475200;1.3377
27.08.2013;1377561600;1.3391
28.08.2013;1377648000;1.3341
29.08.2013;1377734400;1.3235
30.08.2013;1377820800;1.3223
01.09.2013;1377993600;1.3223
02.09.2013;1378080000;1.3223
03.09.2013;1378166400;1.3165
04.09.2013;1378252800;1.3203
05.09.2013;1378339200;1.3117
06.09.2013;1378425600;1.3178
09.09.2013;1378684800;1.3178
10.09.2013;1378771200;1.3265
11.09.2013;1378857600;1.3313
12.09.2013;1378944000;1.33
13.09.2013;1379030400;1.33
15.09.2013;1379203200;1.33
16.09.2013;1379289600;1.33
17.09.2013;1379376000;1.3357
18.09.2013;1379462400;1.3514
19.09.2013;1379548800;1.3532
20.09.2013;1379635200;1.3527
22.09.2013;1379808000;1.3527
23.09.2013;1379894400;1.3527
24.09.2013;1379980800;1.3472
25.09.2013;1380067200;1.3523
26.09.2013;1380153600;1.3487
27.09.2013;1380240000;1.3522
29.09.2013;1380412800;1.3522
30.09.2013;1380499200;1.3522
01.10.2013;1380585600;1.3523
02.10.2013;1380672000;1.358
03.10.2013;1380758400;1.362
04.10.2013;1380844800;1.3554
06.10.2013;1381017600;1.3554
07.10.2013;1381104000;1.3554
08.10.2013;1381190400;1.3572
09.10.2013;1381276800;1.3523
10.10.2013;1381363200;1.3519
11.10.2013;1381449600;1.354
13.10.2013;1381622400;1.354
14.10.2013;1381708800;1.354
15.10.2013;1381795200;1.3526
16.10.2013;1381881600;1.3532
17.10.2013;1381968000;1.3672
18.10.2013;1382054400;1.3685
20.10.2013;1382227200;1.3685
21.10.2013;1382313600;1.3685
22.10.2013;1382400000;1.378
23.10.2013;1382486400;1.3777
24.10.2013;1382572800;1.3799
25.10.2013;1382659200;1.3803
27.10.2013;1382832000;1.3803
28.10.2013;1382918400;1.3785
29.10.2013;1383004800;1.3747
30.10.2013;1383091200;1.3727
31.10.2013;1383177600;1.3585
01.11.2013;1383264000;1.3491
03.11.2013;1383436800;1.3491
04.11.2013;1383523200;1.3491
05.11.2013;1383609600;1.3472
06.11.2013;1383696000;1.3517
07.11.2013;1383782400;1.3416
08.11.2013;1383868800;1.3368
10.11.2013;1384041600;1.3368
11.11.2013;1384128000;1.3406
12.11.2013;1384214400;1.3433
13.11.2013;1384300800;1.3487
14.11.2013;1384387200;1.3456
15.11.2013;1384473600;1.3496
17.11.2013;1384646400;1.3496
18.11.2013;1384732800;1.3504
19.11.2013;1384819200;1.3536
20.11.2013;1384905600;1.3441
21.11.2013;1384992000;1.3477
22.11.2013;1385078400;1.3556
24.11.2013;1385251200;1.3556
25.11.2013;1385337600;1.3554
26.11.2013;1385424000;1.3569
27.11.2013;1385510400;1.3575
28.11.2013;1385596800;1.3602
29.11.2013;1385683200;1.3593
01.12.2013;1385856000;1.3593
02.12.2013;1385942400;1.3539
03.12.2013;1386028800;1.3589
04.12.2013;1386115200;1.3591
05.12.2013;1386201600;1.3673
06.12.2013;1386288000;1.3704
08.12.2013;1386460800;1.3704
09.12.2013;1386547200;1.3736
10.12.2013;1386633600;1.3758
11.12.2013;1386720000;1.3788
12.12.2013;1386806400;1.3749
13.12.2013;1386892800;1.3743
15.12.2013;1387065600;1.3743
16.12.2013;1387152000;1.3761
17.12.2013;1387238400;1.3769
18.12.2013;1387324800;1.3678
19.12.2013;1387411200;1.3657
20.12.2013;1387497600;1.3672
22.12.2013;1387670400;1.3672
23.12.2013;1387756800;1.3698
24.12.2013;1387843200;1.3676
25.12.2013;1387929600;1.3676
26.12.2013;1388016000;1.3691
27.12.2013;1388102400;1.3748
29.12.2013;1388275200;1.3748
30.12.2013;1388361600;1.3793
31.12.2013;1388448000;1.3779
01.01.2014;1388534400;1.3779
02.01.2014;1388620800;1.3661
03.01.2014;1388707200;1.3591
05.01.2014;1388880000;1.3591
06.01.2014;1388966400;1.3633
07.01.2014;1389052800;1.3614
08.01.2014;1389139200;1.3576
09.01.2014;1389225600;1.3603
10.01.2014;1389312000;1.3668
12.01.2014;1389484800;1.3668
13.01.2014;1389571200;1.3668
14.01.2014;1389657600;1.3674
15.01.2014;1389744000;1.3605
16.01.2014;1389830400;1.3615
17.01.2014;1389916800;1.3539
19.01.2014;1390089600;1.3539
20.01.2014;1390176000;1.3557
21.01.2014;1390262400;1.3559
22.01.2014;1390348800;1.3547
23.01.2014;1390435200;1.3693
24.01.2014;1390521600;1.3676
26.01.2014;1390694400;1.3676
27.01.2014;1390780800;1.3671
28.01.2014;1390867200;1.3654
29.01.2014;1390953600;1.3661
30.01.2014;1391040000;1.3555
31.01.2014;1391126400;1.3491
02.02.2014;1391299200;1.3491
03.02.2014;1391385600;1.3526
04.02.2014;1391472000;1.3514
05.02.2014;1391558400;1.3537
06.02.2014;1391644800;1.359
07.02.2014;1391731200;1.3635
09.02.2014;1391904000;1.3635
10.02.2014;1391990400;1.3643
11.02.2014;1392076800;1.3638
12.02.2014;1392163200;1.3596
13.02.2014;1392249600;1.3679
14.02.2014;1392336000;1.3693
16.02.2014;1392508800;1.3693
17.02.2014;1392595200;1.3706
18.02.2014;1392681600;1.3759
19.02.2014;1392768000;1.3734
20.02.2014;1392854400;1.3718
21.02.2014;1392940800;1.3738
23.02.2014;1393113600;1.3738
24.02.2014;1393200000;1.3733
25.02.2014;1393286400;1.3745
26.02.2014;1393372800;1.3683
27.02.2014;1393459200;1.371
28.02.2014;1393545600;1.38
02.03.2014;1393718400;1.38
03.03.2014;1393804800;1.3736
04.03.2014;1393891200;1.374
05.03.2014;1393977600;1.3736
06.03.2014;1394064000;1.3861
07.03.2014;1394150400;1.388
09.03.2014;1394323200;1.388
10.03.2014;1394409600;1.3876
11.03.2014;1394496000;1.3858
12.03.2014;1394582400;1.3902
13.03.2014;1394668800;1.3869
14.03.2014;1394755200;1.3912
15.03.2014;1394841600;1.3912
16.03.2014;1394928000;1.3905
17.03.2014;1395014400;1.3927
18.03.2014;1395100800;1.3931
19.03.2014;1395187200;1.3821
20.03.2014;1395273600;1.3778
21.03.2014;1395360000;1.3795
22.03.2014;1395446400;1.3795
23.03.2014;1395532800;1.3792
24.03.2014;1395619200;1.3837
25.03.2014;1395705600;1.3827
26.03.2014;1395792000;1.3787
27.03.2014;1395878400;1.3743
28.03.2014;1395964800;1.3753
30.03.2014;1396137600;1.3753
31.03.2014;1396224000;1.3753
01.04.2014;1396310400;1.3792
02.04.2014;1396396800;1.3765
03.04.2014;1396483200;1.3717
04.04.2014;1396569600;1.3703
06.04.2014;1396742400;1.3703
07.04.2014;1396828800;1.3742
08.04.2014;1396915200;1.3795
09.04.2014;1397001600;1.3853
10.04.2014;1397088000;1.3888
11.04.2014;1397174400;1.3885
13.04.2014;1397347200;1.3885
14.04.2014;1397433600;1.3885
15.04.2014;1397520000;1.3813
16.04.2014;1397606400;1.3816
17.04.2014;1397692800;1.3814
18.04.2014;1397779200;1.3813
20.04.2014;1397952000;1.3813
21.04.2014;1398038400;1.3813
22.04.2014;1398124800;1.3806
23.04.2014;1398211200;1.3817
24.04.2014;1398297600;1.3832
25.04.2014;1398384000;1.3835
27.04.2014;1398556800;1.3835
28.04.2014;1398643200;1.3835
29.04.2014;1398729600;1.3813
30.04.2014;1398816000;1.3866
01.05.2014;1398902400;1.3867
02.05.2014;1398988800;1.3873
04.05.2014;1399161600;1.3873
05.05.2014;1399248000;1.3873
06.05.2014;1399334400;1.3927
07.05.2014;1399420800;1.3911
08.05.2014;1399507200;1.3838
09.05.2014;1399593600;1.3761
11.05.2014;1399766400;1.3761
12.05.2014;1399852800;1.3761
13.05.2014;1399939200;1.3704
14.05.2014;1400025600;1.3714
15.05.2014;1400112000;1.371
16.05.2014;1400198400;1.3696
18.05.2014;1400371200;1.3696
19.05.2014;1400457600;1.3696
20.05.2014;1400544000;1.37
21.05.2014;1400630400;1.3686
22.05.2014;1400716800;1.3656
23.05.2014;1400803200;1.3632
25.05.2014;1400976000;1.3632
26.05.2014;1401062400;1.3632
27.05.2014;1401148800;1.3635
28.05.2014;1401235200;1.3594
29.05.2014;1401321600;1.3602
30.05.2014;1401408000;1.3633
01.06.2014;1401580800;1.3633
02.06.2014;1401667200;1.3633
03.06.2014;1401753600;1.3627
04.06.2014;1401840000;1.36
05.06.2014;1401926400;1.3663
06.06.2014;1402012800;1.3643
08.06.2014;1402185600;1.3643
09.06.2014;1402272000;1.3643
10.06.2014;1402358400;1.3545
11.06.2014;1402444800;1.3532
12.06.2014;1402531200;1.3551
13.06.2014;1402617600;1.3541
15.06.2014;1402790400;1.3541
16.06.2014;1402876800;1.3541
